	mean	std
ABS_EDGES_ONLY_IN_LOG_W	0.7853	0.0525
ABS_EDGES_ONLY_IN_LOG	0.4685	0.14
ABS_FOURIER_ENTROPY	0.1433	0.1732
ABS_MAX_DEGREE	0.114	0.194
ABS_FOURIER_ENTROPY_DIV	0.1111	0.167
ABS_EDGES_ONLY_IN_MODEL_W	0.091	0.1363
ABS_MAX_DEGREE_DIV	0.0876	0.2126
LOG_NUMBER_EVENTS_TYPES	0.0032	0.2076
ABS_EDGES_ONLY_IN_MODEL	0.0004	0.1433
LOG_NUMBER_SEQUENCES	-0.0021	0.0489
LOG_NUMBER_EVENTS	-0.0144	0.0802
ABS_MAX_CLUSTER_DIV	-0.041	0.0461
LOG_AVG_SEQUENCE_LENGTH	-0.0481	0.1626
ABS_MAX_CLUSTER	-0.0562	0.0626
